Hospital,Specialty,4,Description,nvarchar,1000,0,0,1
Hospital,Specialty,5,IsActive,bit,1,1,0,0
Hospital,Specialty,6,CreatedDateUTC,datetime2,7,23,3,0
Hospital,Specialty,7,ModifiedDateUTC,datetime2,7,23,3,0
Insurance,Claim,1,ClaimID,int,4,10,0,0
Insurance,Claim,2,ClaimNumber,varchar,40,0,0,0
Insurance,Claim,3,PatientID,int,4,10,0,0
Insurance,Claim,4,PatientCoverageID,int,4,10,0,0
Insurance,Claim,5,EncounterID,int,4,10,0,1
Insurance,Claim,6,ProviderID,int,4,10,0,1
Insurance,Claim,7,HospitalID,int,4,10,0,0
Insurance,Claim,8,ClaimType,varchar,20,0,0,0
Insurance,Claim,9,ServiceStartDate,date,3,10,0,0
Insurance,Claim,10,ServiceEndDate,date,3,10,0,1
Insurance,Claim,11,SubmissionDateTimeUTC,datetime2,7,23,3,1
Insurance,Claim,12,AdjudicationDateTimeUTC,datetime2,7,23,3,1
Insurance,Claim,13,ClaimStatus,varchar,20,0,0,0
Insurance,Claim,14,OriginalClaimID,int,4,10,0,1
Insurance,Claim,15,CreatedDateUTC,datetime2,7,23,3,0
Insurance,Claim,16,ModifiedDateUTC,datetime2,7,23,3,0
Insurance,ClaimLine,1,ClaimLineID,int,4,10,0,0
Insurance,ClaimLine,2,ClaimID,int,4,10,0,0
Insurance,ClaimLine,3,LineNumber,int,4,10,0,0
Insurance,ClaimLine,4,ProcedureCode,varchar,20,0,0,1
Insurance,ClaimLine,5,RevenueCode,varchar,20,0,0,1
Insurance,ClaimLine,6,DiagnosisPointer,varchar,20,0,0,1
Insurance,ClaimLine,7,ServiceDate,date,3,10,0,1
Insurance,ClaimLine,8,Units,decimal,9,12,3,0
Insurance,ClaimLine,9,ChargeAmount,decimal,9,18,2,0
Insurance,ClaimLine,10,AllowedAmount,decimal,9,18,2,1
Insurance,ClaimLine,11,PaidAmount,decimal,9,18,2,1
Insurance,ClaimLine,12,PatientResponsibilityAmount,decimal,9,18,2,1
Insurance,ClaimLine,13,AdjustmentAmount,decimal,9,18,2,1
Insurance,ClaimLine,14,LineStatus,varchar,20,0,0,0
Insurance,ClaimLine,15,DenialReasonCode,varchar,20,0,0,1
Insurance,ClaimLine,16,CreatedDateUTC,datetime2,7,23,3,0
Insurance,ClaimLine,17,ModifiedDateUTC,datetime2,7,23,3,0
Insurance,ClaimStatusHistory,1,ClaimStatusHistoryID,int,4,10,0,0
Insurance,ClaimStatusHistory,2,ClaimID,int,4,10,0,0
Insurance,ClaimStatusHistory,3,StatusSequenceNumber,int,4,10,0,0
Insurance,ClaimStatusHistory,4,ClaimStatus,varchar,20,0,0,0
Insurance,ClaimStatusHistory,5,StatusDateTimeUTC,datetime2,7,23,3,0
Insurance,ClaimStatusHistory,6,StatusReason,nvarchar,1000,0,0,1
Insurance,ClaimStatusHistory,7,SourceSystem,nvarchar,200,0,0,1
Insurance,ClaimStatusHistory,8,CreatedDateUTC,datetime2,7,23,3,0
Insurance,InsurancePlan,1,InsurancePlanID,int,4,10,0,0
Insurance,InsurancePlan,2,PayerID,int,4,10,0,0
Insurance,InsurancePlan,3,PlanCode,varchar,30,0,0,0
Insurance,InsurancePlan,4,PlanName,nvarchar,400,0,0,0
Insurance,InsurancePlan,5,PlanType,varchar,30,0,0,0
Insurance,InsurancePlan,6,NetworkType,varchar,30,0,0,0
Insurance,InsurancePlan,7,EffectiveStartDate,date,3,10,0,0
Insurance,InsurancePlan,8,EffectiveEndDate,date,3,10,0,1
Insurance,InsurancePlan,9,IsActive,bit,1,1,0,0
Insurance,InsurancePlan,10,CreatedDateUTC,datetime2,7,23,3,0
Insurance,InsurancePlan,11,ModifiedDateUTC,datetime2,7,23,3,0
Insurance,PatientCoverage,1,PatientCoverageID,int,4,10,0,0
Insurance,PatientCoverage,2,PatientID,int,4,10,0,0
Insurance,PatientCoverage,3,InsurancePlanID,int,4,10,0,0
Insurance,PatientCoverage,4,MemberNumber,varchar,50,0,0,0
Insurance,PatientCoverage,5,GroupNumber,varchar,50,0,0,1
Insurance,PatientCoverage,6,SubscriberPatientID,int,4,10,0,1
Insurance,PatientCoverage,7,RelationshipToSubscriber,varchar,20,0,0,0
Insurance,PatientCoverage,8,CoveragePriority,varchar,15,0,0,0
Insurance,PatientCoverage,9,EffectiveStartDate,date,3,10,0,0
Insurance,PatientCoverage,10,EffectiveEndDate,date,3,10,0,1
Insurance,PatientCoverage,11,CoverageStatus,varchar,15,0,0,0
Insurance,PatientCoverage,12,IsActive,bit,1,1,0,0
Insurance,PatientCoverage,13,CreatedDateUTC,datetime2,7,23,3,0
Insurance,PatientCoverage,14,ModifiedDateUTC,datetime2,7,23,3,0
Insurance,Payer,1,PayerID,int,4,10,0,0
Insurance,Payer,2,PayerCode,varchar,20,0,0,0
Insurance,Payer,3,PayerName,nvarchar,400,0,0,0
Insurance,Payer,4,PayerType,varchar,20,0,0,0
Insurance,Payer,5,TaxIdentifier,varchar,20,0,0,1
Insurance,Payer,6,PhoneNumber,varchar,25,0,0,1
Insurance,Payer,7,WebsiteURL,nvarchar,500,0,0,1
Insurance,Payer,8,IsGovernmentPayer,bit,1,1,0,0
Insurance,Payer,9,IsActive,bit,1,1,0,0
Insurance,Payer,10,CreatedDateUTC,datetime2,7,23,3,0
Insurance,Payer,11,ModifiedDateUTC,datetime2,7,23,3,0
Insurance,PriorAuthorization,1,PriorAuthorizationID,int,4,10,0,0
Insurance,PriorAuthorization,2,AuthorizationNumber,varchar,50,0,0,1
Insurance,PriorAuthorization,3,PatientID,int,4,10,0,0
Insurance,PriorAuthorization,4,InsurancePlanID,int,4,10,0,0
Insurance,PriorAuthorization,5,EncounterID,int,4,10,0,1
Insurance,PriorAuthorization,6,ProviderID,int,4,10,0,1
Insurance,PriorAuthorization,7,DiagnosisCode,varchar,20,0,0,1
Insurance,PriorAuthorization,8,ProcedureCode,varchar,20,0,0,1
Insurance,PriorAuthorization,9,RequestedDateTimeUTC,datetime2,7,23,3,0
Insurance,PriorAuthorization,10,DecisionDateTimeUTC,datetime2,7,23,3,1
Insurance,PriorAuthorization,11,AuthorizationStatus,varchar,20,0,0,0
Insurance,PriorAuthorization,12,ApprovedStartDate,date,3,10,0,1
Insurance,PriorAuthorization,13,ApprovedEndDate,date,3,10,0,1
Insurance,PriorAuthorization,14,AuthorizedUnits,int,4,10,0,1
Insurance,PriorAuthorization,15,DenialReason,nvarchar,1000,0,0,1
Insurance,PriorAuthorization,16,Notes,nvarchar,2000,0,0,1
Insurance,PriorAuthorization,17,CreatedDateUTC,datetime2,7,23,3,0
Insurance,PriorAuthorization,18,ModifiedDateUTC,datetime2,7,23,3,0
Marketing,AudienceSegment,1,AudienceSegmentID,int,4,10,0,0
Marketing,AudienceSegment,2,SegmentCode,varchar,30,0,0,0
Marketing,AudienceSegment,3,SegmentName,nvarchar,300,0,0,0
Marketing,AudienceSegment,4,SegmentDescription,nvarchar,1000,0,0,1
Marketing,AudienceSegment,5,SegmentType,varchar,30,0,0,0
Marketing,AudienceSegment,6,DefinitionJSON,nvarchar,-1,0,0,1
Marketing,AudienceSegment,7,RefreshFrequency,varchar,20,0,0,1
Marketing,AudienceSegment,8,LastRefreshedDateTimeUTC,datetime2,7,23,3,1
Marketing,AudienceSegment,9,EstimatedMemberCount,int,4,10,0,1
Marketing,AudienceSegment,10,IsActive,bit,1,1,0,0
Marketing,AudienceSegment,11,CreatedDateUTC,datetime2,7,23,3,0
Marketing,AudienceSegment,12,ModifiedDateUTC,datetime2,7,23,3,0
Marketing,Campaign,1,CampaignID,int,4,10,0,0
Marketing,Campaign,2,CampaignCode,varchar,30,0,0,0
Marketing,Campaign,3,CampaignName,nvarchar,400,0,0,0
Marketing,Campaign,4,CampaignType,varchar,30,0,0,0
Marketing,Campaign,5,CampaignObjective,varchar,30,0,0,0
Marketing,Campaign,6,StartDate,date,3,10,0,0
Marketing,Campaign,7,EndDate,date,3,10,0,1
Marketing,Campaign,8,BudgetAmount,decimal,9,18,2,1
Marketing,Campaign,9,TargetAudienceDescription,nvarchar,1000,0,0,1
Marketing,Campaign,10,CampaignStatus,varchar,20,0,0,0
Marketing,Campaign,11,HospitalID,int,4,10,0,1
Marketing,Campaign,12,OwnerProviderID,int,4,10,0,1
Marketing,Campaign,13,IsActive,bit,1,1,0,0
Marketing,Campaign,14,CreatedDateUTC,datetime2,7,23,3,0
Marketing,Campaign,15,ModifiedDateUTC,datetime2,7,23,3,0
Marketing,CampaignAudience,1,CampaignAudienceID,int,4,10,0,0
Marketing,CampaignAudience,2,CampaignID,int,4,10,0,0
Marketing,CampaignAudience,3,AudienceSegmentID,int,4,10,0,0
Marketing,CampaignAudience,4,AudienceRole,varchar,20,0,0,0
Marketing,CampaignAudience,5,PriorityRank,int,4,10,0,1
Marketing,CampaignAudience,6,ExpectedReach,int,4,10,0,1
Marketing,CampaignAudience,7,CreatedDateUTC,datetime2,7,23,3,0
Marketing,CampaignChannel,1,CampaignChannelID,int,4,10,0,0
Marketing,CampaignChannel,2,CampaignID,int,4,10,0,0
Marketing,CampaignChannel,3,ChannelType,varchar,20,0,0,0
Marketing,CampaignChannel,4,ChannelName,nvarchar,200,0,0,1
Marketing,CampaignChannel,5,PlannedSpendAmount,decimal,9,18,2,1
Marketing,CampaignChannel,6,ActualSpendAmount,decimal,9,18,2,1
Marketing,CampaignChannel,7,DestinationURL,nvarchar,1000,0,0,1
Marketing,CampaignChannel,8,TrackingCode,varchar,100,0,0,1
Marketing,CampaignChannel,9,IsActive,bit,1,1,0,0
Marketing,CampaignChannel,10,CreatedDateUTC,datetime2,7,23,3,0
Marketing,CampaignChannel,11,ModifiedDateUTC,datetime2,7,23,3,0
Marketing,CampaignInteraction,1,CampaignInteractionID,int,4,10,0,0
Marketing,CampaignInteraction,2,CampaignID,int,4,10,0,0
Marketing,CampaignInteraction,3,CampaignChannelID,int,4,10,0,0
Marketing,CampaignInteraction,4,PatientID,int,4,10,0,0
Marketing,CampaignInteraction,5,EncounterID,int,4,10,0,1
Marketing,CampaignInteraction,6,InteractionType,varchar,30,0,0,0
Marketing,CampaignInteraction,7,InteractionDateTimeUTC,datetime2,7,23,3,0
Marketing,CampaignInteraction,8,InteractionStatus,varchar,20,0,0,0
Marketing,CampaignInteraction,9,ExternalMessageID,varchar,100,0,0,1
Marketing,CampaignInteraction,10,SourceSystem,varchar,50,0,0,1
Marketing,CampaignInteraction,11,DeviceType,varchar,30,0,0,1
Marketing,CampaignInteraction,12,DestinationURL,nvarchar,1000,0,0,1
Marketing,CampaignInteraction,13,ResponseCode,varchar,30,0,0,1
Marketing,CampaignInteraction,14,ResponseText,nvarchar,2000,0,0,1
Marketing,CampaignInteraction,15,CreatedDateUTC,datetime2,7,23,3,0
Marketing,PatientAcquisition,1,PatientAcquisitionID,int,4,10,0,0
Marketing,PatientAcquisition,2,PatientID,int,4,10,0,0
Marketing,PatientAcquisition,3,ReferralSourceID,int,4,10,0,0
Marketing,PatientAcquisition,4,CampaignID,int,4,10,0,1
Marketing,PatientAcquisition,5,CampaignInteractionID,int,4,10,0,1
Marketing,PatientAcquisition,6,FirstEncounterID,int,4,10,0,1
Marketing,PatientAcquisition,7,AcquisitionDate,date,3,10,0,0
Marketing,PatientAcquisition,8,AcquisitionChannel,varchar,30,0,0,0
Marketing,PatientAcquisition,9,AttributionModel,varchar,30,0,0,0
Marketing,PatientAcquisition,10,AcquisitionStatus,varchar,20,0,0,0
Marketing,PatientAcquisition,11,AcquisitionCost,decimal,9,18,2,1
Marketing,PatientAcquisition,12,ExternalLeadID,varchar,100,0,0,1
Marketing,PatientAcquisition,13,CreatedDateUTC,datetime2,7,23,3,0
Marketing,PatientAcquisition,14,ModifiedDateUTC,datetime2,7,23,3,0
Marketing,PatientCommunicationPreference,1,PatientCommunicationPreferenceID,int,4,10,0,0
Marketing,PatientCommunicationPreference,2,PatientID,int,4,10,0,0
Marketing,PatientCommunicationPreference,3,ChannelType,varchar,20,0,0,0
Marketing,PatientCommunicationPreference,4,ConsentStatus,varchar,20,0,0,0
Marketing,PatientCommunicationPreference,5,ConsentSource,varchar,30,0,0,1
Marketing,PatientCommunicationPreference,6,ConsentDateTimeUTC,datetime2,7,23,3,1
Marketing,PatientCommunicationPreference,7,RevokedDateTimeUTC,datetime2,7,23,3,1
Marketing,PatientCommunicationPreference,8,PreferredContactTime,varchar,20,0,0,1
Marketing,PatientCommunicationPreference,9,DoNotContactReason,nvarchar,600,0,0,1
Marketing,PatientCommunicationPreference,10,IsActive,bit,1,1,0,0
Marketing,PatientCommunicationPreference,11,CreatedDateUTC,datetime2,7,23,3,0
Marketing,PatientCommunicationPreference,12,ModifiedDateUTC,datetime2,7,23,3,0
Marketing,ReferralSource,1,ReferralSourceID,int,4,10,0,0
Marketing,ReferralSource,2,ReferralSourceCode,varchar,30,0,0,0
Marketing,ReferralSource,3,ReferralSourceName,nvarchar,400,0,0,0
Marketing,ReferralSource,4,ReferralSourceType,varchar,30,0,0,0
Marketing,ReferralSource,5,ReferringProviderID,int,4,10,0,1
Marketing,ReferralSource,6,ReferringHospitalID,int,4,10,0,1
Marketing,ReferralSource,7,OrganizationName,nvarchar,400,0,0,1
Marketing,ReferralSource,8,ContactName,nvarchar,300,0,0,1
Marketing,ReferralSource,9,PhoneNumber,varchar,25,0,0,1
Marketing,ReferralSource,10,Email,nvarchar,300,0,0,1
Marketing,ReferralSource,11,IsActive,bit,1,1,0,0
Marketing,ReferralSource,12,CreatedDateUTC,datetime2,7,23,3,0
Marketing,ReferralSource,13,ModifiedDateUTC,datetime2,7,23,3,0
Telehealth,Device,1,DeviceID,int,4,10,0,0
Telehealth,Device,2,PatientID,int,4,10,0,0
Telehealth,Device,3,DeviceIdentifier,varchar,100,0,0,0
Telehealth,Device,4,DeviceType,varchar,30,0,0,0
Telehealth,Device,5,Manufacturer,nvarchar,300,0,0,1
Telehealth,Device,6,ModelNumber,nvarchar,200,0,0,1
Telehealth,Device,7,SerialNumber,varchar,100,0,0,1
Telehealth,Device,8,FirmwareVersion,nvarchar,100,0,0,1
Telehealth,Device,9,AssignedDate,date,3,10,0,1
Telehealth,Device,10,ActivatedDate,date,3,10,0,1
Telehealth,Device,11,DeactivatedDate,date,3,10,0,1
Telehealth,Device,12,DeviceStatus,varchar,20,0,0,0
Telehealth,Device,13,IsActive,bit,1,1,0,0
Telehealth,Device,14,CreatedDateUTC,datetime2,7,23,3,0
Telehealth,Device,15,ModifiedDateUTC,datetime2,7,23,3,0
Telehealth,DeviceReading,1,DeviceReadingID,int,4,10,0,0
Telehealth,DeviceReading,2,DeviceID,int,4,10,0,0
Telehealth,DeviceReading,3,PatientID,int,4,10,0,0
Telehealth,DeviceReading,4,EncounterID,int,4,10,0,1
Telehealth,DeviceReading,5,ReadingDateTimeUTC,datetime2,7,23,3,0
Telehealth,DeviceReading,6,ReadingType,varchar,30,0,0,0
Telehealth,DeviceReading,7,NumericValue,decimal,9,12,3,1
Telehealth,DeviceReading,8,UnitOfMeasure,varchar,20,0,0,1
Telehealth,DeviceReading,9,SecondaryNumericValue,decimal,9,12,3,1
Telehealth,DeviceReading,10,SecondaryUnitOfMeasure,varchar,20,0,0,1
Telehealth,DeviceReading,11,TextValue,nvarchar,1000,0,0,1
Telehealth,DeviceReading,12,IsAbnormal,bit,1,1,0,0
Telehealth,DeviceReading,13,DataSource,varchar,20,0,0,1
Telehealth,DeviceReading,14,ReceivedDateTimeUTC,datetime2,7,23,3,0
Telehealth,DeviceReading,15,CreatedDateUTC,datetime2,7,23,3,0
Telehealth,SessionEvent,1,SessionEventID,int,4,10,0,0
Telehealth,SessionEvent,2,VirtualVisitID,int,4,10,0,0
Telehealth,SessionEvent,3,EventSequenceNumber,int,4,10,0,0
Telehealth,SessionEvent,4,EventType,varchar,30,0,0,0
Telehealth,SessionEvent,5,EventDateTimeUTC,datetime2,7,23,3,0
Telehealth,SessionEvent,6,ParticipantType,varchar,20,0,0,1
Telehealth,SessionEvent,7,ParticipantID,int,4,10,0,1
Telehealth,SessionEvent,8,EventDescription,nvarchar,1000,0,0,1
Telehealth,SessionEvent,9,TechnicalErrorCode,varchar,50,0,0,1
Telehealth,SessionEvent,10,TechnicalErrorMessage,nvarchar,2000,0,0,1
Telehealth,SessionEvent,11,CreatedDateUTC,datetime2,7,23,3,0
Telehealth,VirtualVisit,1,VirtualVisitID,int,4,10,0,0
Telehealth,VirtualVisit,2,EncounterID,int,4,10,0,0
Telehealth,VirtualVisit,3,PatientID,int,4,10,0,0
Telehealth,VirtualVisit,4,ProviderID,int,4,10,0,0
Telehealth,VirtualVisit,5,HospitalID,int,4,10,0,0
Telehealth,VirtualVisit,6,DepartmentID,int,4,10,0,0
Telehealth,VirtualVisit,7,VisitNumber,varchar,30,0,0,0
Telehealth,VirtualVisit,8,ScheduledStartDateTimeUTC,datetime2,7,23,3,0
Telehealth,VirtualVisit,9,ScheduledEndDateTimeUTC,datetime2,7,23,3,1
Telehealth,VirtualVisit,10,ActualStartDateTimeUTC,datetime2,7,23,3,1
Telehealth,VirtualVisit,11,ActualEndDateTimeUTC,datetime2,7,23,3,1
Telehealth,VirtualVisit,12,VisitStatus,varchar,20,0,0,0
Telehealth,VirtualVisit,13,VisitType,varchar,30,0,0,0
Telehealth,VirtualVisit,14,PlatformName,nvarchar,200,0,0,1
Telehealth,VirtualVisit,15,MeetingIdentifier,nvarchar,400,0,0,1
Telehealth,VirtualVisit,16,PatientDeviceType,varchar,30,0,0,1
Telehealth,VirtualVisit,17,PatientConnectionMethod,varchar,30,0,0,1
Telehealth,VirtualVisit,18,PatientJoinedDateTimeUTC,datetime2,7,23,3,1
Telehealth,VirtualVisit,19,ProviderJoinedDateTimeUTC,datetime2,7,23,3,1
Telehealth,VirtualVisit,20,DisconnectReason,nvarchar,400,0,0,1
Telehealth,VirtualVisit,21,CancellationReason,nvarchar,400,0,0,1
Telehealth,VirtualVisit,22,IsInterpreterRequired,bit,1,1,0,0
Telehealth,VirtualVisit,23,InterpreterLanguage,nvarchar,100,0,0,1
Telehealth,VirtualVisit,24,CreatedDateUTC,datetime2,7,23,3,0
Telehealth,VirtualVisit,25,ModifiedDateUTC,datetime2,7,23,3,0
Telehealth,WaitlistQueue,1,WaitlistQueueID,int,4,10,0,0
Telehealth,WaitlistQueue,2,VirtualVisitID,int,4,10,0,0
Telehealth,WaitlistQueue,3,PatientID,int,4,10,0,0
Telehealth,WaitlistQueue,4,ProviderID,int,4,10,0,1
Telehealth,WaitlistQueue,5,DepartmentID,int,4,10,0,0
Telehealth,WaitlistQueue,6,QueueEnteredDateTimeUTC,datetime2,7,23,3,0
Telehealth,WaitlistQueue,7,QueueCalledDateTimeUTC,datetime2,7,23,3,1
Telehealth,WaitlistQueue,8,QueueExitedDateTimeUTC,datetime2,7,23,3,1
Telehealth,WaitlistQueue,9,QueueStatus,varchar,20,0,0,0
Telehealth,WaitlistQueue,10,PriorityLevel,varchar,10,0,0,0
Telehealth,WaitlistQueue,11,ExitReason,nvarchar,400,0,0,1
Telehealth,WaitlistQueue,12,CreatedDateUTC,datetime2,7,23,3,0
Telehealth,WaitlistQueue,13,ModifiedDateUTC,datetime2,7,23,3,0
